galar_dex_num	national_dex_num	name	type	abilities	hp	att	def	s_att	s_def	spd
273	588	Karrablast	['bug']	['Swarm', 'Shed Skin', 'No Guard']	50	75	45	40	45	60
274	589	Escavalier	['bug', 'steel']	['Swarm', 'Shell Armor', 'Overcoat']	70	135	105	60	105	20
275	616	Shelmet	['bug']	['Hydration', 'Shell Armor', 'Overcoat']	50	40	85	40	65	25
276	617	Accelgor	['bug']	['Hydration', 'Sticky Hold', 'Unburden']	80	70	40	100	60	145
277	605	Elgyem	['psychic']	['Telepathy', 'Synchronize', 'Analytic']	55	55	55	85	55	30
278	606	Beheeyem	['psychic']	['Telepathy', 'Synchronize', 'Analytic']	75	75	75	125	95	40
279	613	Cubchoo	['ice']	['Snow Cloak', 'Slush Rush', 'Rattled']	55	70	40	60	40	40
280	614	Beartic	['ice']	['Snow Cloak', 'Slush Rush', 'Swift Swim']	95	130	80	70	80	50
281	627	Rufflet	['normal', 'flying']	['Keen Eye', 'Sheer Force', 'Hustle']	70	83	50	37	50	60
282	628	Braviary	['normal', 'flying']	['Keen Eye', 'Sheer Force', 'Defiant']	100	123	75	57	75	80
283	629	Vullaby	['dark', 'flying']	['Big Pecks', 'Overcoat', 'Weak Armor']	70	55	75	45	65	60
284	630	Mandibuzz	['dark', 'flying']	['Big Pecks', 'Overcoat', 'Weak Armor']	110	65	105	55	95	80
285	451	Skorupi	['poison', 'bug']	['Battle Armor', 'Sniper', 'Keen Eye']	40	50	90	30	55	65
286	452	Drapion	['poison', 'dark']	['Battle Armor', 'Sniper', 'Keen Eye']	70	90	110	60	75	95
287	607	Litwick	['ghost', 'fire']	['Flash Fire', 'Flame Body', 'Infiltrator']	50	30	55	65	55	20
288	608	Lampent	['ghost', 'fire']	['Flash Fire', 'Flame Body', 'Infiltrator']	60	40	60	95	60	55
289	609	Chandelure	['ghost', 'fire']	['Flash Fire', 'Flame Body', 'Infiltrator']	60	55	90	145	90	80
290	686	Inkay	['dark', 'psychic']	['Contrary', 'Suction Cups', 'Infiltrator']	53	54	53	37	46	45
291	687	Malamar	['dark', 'psychic']	['Contrary', 'Suction Cups', 'Infiltrator']	86	92	88	68	75	73
292	215	Sneasel	['dark', 'ice']	['Inner Focus', 'Keen Eye', 'Pickpocket']	55	95	55	35	75	115
293	461	Weavile	['dark', 'ice']	['Pressure', 'Pickpocket']	70	120	65	45	85	125
294	302	Sableye	['dark', 'ghost']	['Keen Eye', 'Stall', 'Prankster']	50	75	75	65	65	50
295	303	Mawile	['steel', 'fairy']	['Hyper Cutter', 'Intimidate', 'Sheer Force']	50	85	85	55	55	50
296	556	Maractus	['grass']	['Water Absorb', 'Chlorophyll', 'Storm Drain']	75	86	67	106	67	60
297	561	Sigilyph	['psychic', 'flying']	['Wonder Skin ', 'Magic Guard', 'Tinted Lens']	72	58	80	103	80	97
298	447	Riolu	['fighting']	['Steadfast', 'Inner Focus', 'Prankster']	40	70	40	35	40	60
299	448	Lucario	['fighting', 'steel']	['Steadfast', 'Inner Focus', 'Justified']	70	110	70	115	70	90
300	324	Torkoal	['fire']	['White Smoke', 'Drought', 'Shell Armor']	70	85	140	85	70	20
301	778	Mimikyu	['ghost', 'fairy']	['Disguise']	55	90	80	50	105	96
302	878	Cufant	['steel']	['Sheer Force', 'Heavy Metal']	72	80	49	40	49	40
303	879	Copperajah	['steel']	['Sheer Force', 'Heavy Metal']	122	130	69	80	69	30
304	211	Qwilfish	['water', 'poison']	['Poison Point', 'Swift Swim', 'Intimidate']	65	95	85	55	55	85
305	592	Frillish	['water', 'ghost']	['Water Absorb', 'Cursed Body', 'Damp']	55	40	50	65	85	40
306	593	Jellicent	['water', 'ghost']	['Water Absorb', 'Cursed Body', 'Damp']	100	60	70	85	105	60
307	747	Mareanie	['poison', 'water']	['Merciless', 'Limber', 'Regenerator']	50	53	62	43	52	45
308	748	Toxapex	['poison', 'water']	['Merciless', 'Limber', 'Regenerator']	50	63	152	53	142	35
309	845	Cramorant	['flying', 'water']	['Gulp Missile']	70	85	55	85	95	85
310	848	Toxel	['electric', 'poison']	['Rattled', 'Static', 'Klutz']	40	38	35	54	35	40
311	849	Toxtricity	['electric', 'poison']	['Punk Rock', 'Plus', 'Technician']	75	98	70	114	70	75
312	843	Silicobra	['ground']	['Sand Spit', 'Shed Skin', 'Sand Veil']	52	57	75	35	50	46
313	844	Sandaconda	['ground']	['Sand Spit', 'Shed Skin', 'Sand Veil']	72	107	125	65	70	71
314	449	Hippopotas	['ground']	['Sand Stream', 'Sand Force']	68	72	78	38	42	32
315	450	Hippowdon	['ground']	['Sand Stream', 'Sand Force']	108	112	118	68	72	47
316	632	Durant	['bug', 'steel']	['Swarm', 'Hustle', 'Truant']	58	109	112	48	48	109
317	631	Heatmor	['fire']	['Gluttony', 'Flash Fire', 'White Smoke']	85	97	66	105	66	65
318	694	Helioptile	['electric', 'normal']	['Dry Skin', 'Sand Veil', 'Solar Power']	44	38	33	61	43	70
319	695	Heliolisk	['electric', 'normal']	['Dry Skin', 'Sand Veil', 'Solar Power']	62	55	52	109	94	109
320	701	Hawlucha	['fighting', 'flying']	['Limber', 'Unburden', 'Mold Breaker']	78	92	75	74	63	118
321	328	Trapinch	['ground']	['Hyper Cutter', 'Arena Trap', 'Sheer Force']	45	100	45	45	45	10
322	329	Vibrava	['ground', 'dragon']	['Levitate']	50	70	50	50	50	70
323	330	Flygon	['ground', 'dragon']	['Levitate']	80	100	80	80	80	100
324	610	Axew	['dragon']	['Rivalry', 'Mold Breaker', 'Unnerve']	46	87	60	30	40	57
325	611	Fraxure	['dragon']	['Rivalry', 'Mold Breaker', 'Unnerve']	66	117	70	40	50	67
326	612	Haxorus	['dragon']	['Rivalry', 'Mold Breaker', 'Unnerve']	76	147	90	60	70	97
327	2-g	Yamask	['ground', 'ghost']	['Wandering Spirit']	38	55	85	30	65	30
328	867	Runerigus	['ground', 'ghost']	['Wandering Spirit']	58	95	145	50	105	30
329	563	Cofagrigus	['ghost']	['Mummy']	58	50	145	95	105	30
330	679	Honedge	['steel', 'ghost']	['No Guard']	45	80	100	35	37	28
331	680	Doublade	['steel', 'ghost']	['No Guard']	59	110	150	45	49	35
332	681	Aegislash	['steel', 'ghost']	['Stance Change']	60	50	140	50	140	60
333	7-g	Ponyta	['psychic']	['Run Away', 'Pastel Veil', 'Anticipation']	50	85	55	65	65	90
334	8-g	Rapidash	['psychic', 'fairy']	['Run Away', 'Pastel Veil', 'Anticipation']	65	100	70	80	80	105
335	854	Sinistea	['ghost']	['Weak Armor', 'Cursed Body']	40	45	45	74	54	50
336	855	Polteageist	['ghost']	['Weak Armor', 'Cursed Body']	60	65	65	134	114	70
337	876	Indeedee	['psychic', 'normal']	['Inner Focus', 'Synchronize', 'Psychic Surge']	60	65	55	105	95	95
338	708	Phantump	['ghost', 'grass']	['Natural Cure', 'Frisk', 'Harvest']	43	70	48	50	60	38
339	709	Trevenant	['ghost', 'grass']	['Natural Cure', 'Frisk', 'Harvest']	85	110	76	65	82	56
340	755	Morelull	['grass', 'fairy']	['Illuminate', 'Effect Spore', 'Rain Dish']	40	35	55	65	75	15
341	756	Shiinotic	['grass', 'fairy']	['Illuminate', 'Effect Spore', 'Rain Dish']	60	45	80	90	100	30
342	765	Oranguru	['normal', 'psychic']	['Inner Focus', 'Telepathy', 'Symbiosis']	90	60	80	90	110	60
343	766	Passimian	['fighting']	['Receiver', 'Defiant']	100	120	90	40	60	80
344	877	Morpeko	['electric', 'dark']	['Hunger Switch']	58	95	58	70	58	97
345	870	Falinks	['fighting']	['Battle Armor', 'Defiant']	65	100	100	70	60	75
346	780	Drampa	['normal', 'dragon']	['Berserk', 'Sap Sipper', 'Cloud Nine']	78	60	85	135	91	36
347	776	Turtonator	['fire', 'dragon']	['Shell Armor']	60	78	135	91	85	36
348	777	Togedemaru	['electric', 'steel']	['Iron Barbs', 'Lightning Rod', 'Sturdy']	65	98	63	40	73	96
349	872	Snom	['ice', 'bug']	['Shield Dust', 'Ice Scales']	30	25	35	45	30	20
350	873	Frosmoth	['ice', 'bug']	['Shield Dust', 'Ice Scales']	70	65	60	125	90	65
351	852	Clobbopus	['fighting']	['Limber', 'Technician']	50	68	60	50	50	32
352	853	Grapploct	['fighting']	['Limber', 'Technician']	80	118	90	70	80	42
353	871	Pincurchin	['electric']	['Lightning Rod', 'Electric Surge']	48	101	95	91	85	15
354	458	Mantyke	['water', 'flying']	['Swift Swim', 'Water Absorb', 'Water Veil']	45	20	50	60	120	50
355	226	Mantine	['water', 'flying']	['Swift Swim', 'Water Absorb', 'Water Veil']	85	40	70	80	140	70
356	320	Wailmer	['water']	['Water Veil', 'Oblivious', 'Pressure']	130	70	35	70	35	60
357	321	Wailord	['water']	['Water Veil', 'Oblivious', 'Pressure']	170	90	45	90	45	60
358	712	Bergmite	['ice']	['Own Tempo', 'Ice Body', 'Sturdy']	55	69	85	32	35	28
359	713	Avalugg	['ice']	['Own Tempo', 'Ice Body', 'Sturdy']	95	117	184	44	46	28
360	781	Dhelmise	['ghost', 'grass']	['Steelworker']	70	131	100	86	90	40
361	131	Lapras	['water', 'ice']	['Water Absorb', 'Shell Armor', 'Hydration']	130	85	80	85	95	60
362	337	Lunatone	['rock', 'psychic']	['Levitate']	90	55	65	95	85	70
363	338	Solrock	['rock', 'psychic']	['Levitate']	90	95	85	55	65	70
364	439	Mime Jr.	['psychic', 'fairy']	['Soundproof', 'Filter', 'Technician']	20	25	45	70	90	60
365	2-g	Mr. Mime	['ice', 'psychic']	['Vital Spirit', 'Screen Cleaner', 'Ice Body']	50	65	65	90	90	100
366	866	Mr. Rime	['ice', 'psychic']	['Tangled Feet', 'Screen Cleaner', 'Ice Body']	80	85	75	110	100	70
367	4-g	Darumaka	['ice']	['Hustle', 'Inner Focus']	70	90	45	15	45	50
368	5-g	Darmanitan	['ice']	['Gorilla Tactics', 'Zen Mode']	105	140	55	30	55	95
369	874	Stonjourner	['rock']	['Power Spot']	100	125	135	20	20	70
370	875	Eiscue	['ice']	['Ice Face']	75	80	110	65	90	50
371	884	Duraludon	['steel', 'dragon']	['Light Metal', 'Heavy Metal', 'Stalwart']	70	95	115	120	50	85
372	479	Rotom	['electric', 'ghost']	['Levitate']	50	50	77	95	77	91
373	132	Ditto	['normal']	['Limber', 'Imposter']	48	48	48	48	48	48
374	880	Dracozolt	['electric', 'dragon']	['Volt Absorb', 'Hustle', 'Sand Rush']	90	100	90	80	70	75
375	881	Arctozolt	['electric', 'ice']	['Volt Absorb', 'Static', 'Slush Rush']	90	100	90	90	80	55
376	882	Dracovish	['water', 'dragon']	['Water Absorb', 'Strong Jaw', 'Sand Rush']	90	90	100	70	80	75
377	883	Arctovish	['water', 'ice']	['Water Absorb', 'Ice Body', 'Slush Rush']	90	90	100	80	90	55
378	004	Charmander	['fire']	['Blaze', 'Solar Power']	39	52	43	60	50	65
379	005	Charmeleon	['fire']	['Blaze', 'Solar Power']	58	64	58	80	65	80
380	006	Charizard	['fire', 'flying']	['Blaze', 'Solar Power']	78	84	78	109	85	100
381	772	Type: Null	['normal']	['Battle Armor']	95	95	95	95	95	59
382	773	Silvally	['normal']	['RKS System']	95	95	95	95	95	95
383	246	Larvitar	['rock', 'ground']	['Guts', 'Sand Veil']	50	64	50	45	50	41
384	247	Pupitar	['rock', 'ground']	['Shed Skin']	70	84	70	65	70	51
385	248	Tyranitar	['rock', 'dark']	['Sand Stream', 'Unnerve']	100	134	110	95	100	61
386	633	Deino	['dark', 'dragon']	['Hustle']	52	65	50	45	50	38
387	634	Zweilous	['dark', 'dragon']	['Hustle']	72	85	70	65	70	58
388	635	Hydreigon	['dark', 'dragon']	['Levitate']	92	105	90	125	90	98
389	704	Goomy	['dragon']	['Sap Sipper', 'Hydration', 'Gooey']	45	50	35	55	75	40
390	705	Sliggoo	['dragon']	['Sap Sipper', 'Hydration', 'Gooey']	68	75	53	83	113	60
391	706	Goodra	['dragon']	['Sap Sipper', 'Hydration', 'Gooey']	90	100	70	110	150	80
392	782	Jangmo-o	['dragon']	['Bulletproof', 'Soundproof', 'Overcoat']	45	55	65	45	45	45
393	783	Hakamo-o	['dragon', 'fighting']	['Bulletproof', 'Soundproof', 'Overcoat']	55	75	90	65	70	65
394	784	Kommo-o	['dragon', 'fighting']	['Bulletproof', 'Soundproof', 'Overcoat']	75	110	125	100	105	85
395	885	Dreepy	['dragon', 'ghost']	['Clear Body', 'Infiltrator', 'Cursed Body']	28	60	30	40	30	82
396	886	Drakloak	['dragon', 'ghost']	['Clear Body', 'Infiltrator', 'Cursed Body']	68	80	50	60	50	102
397	887	Dragapult	['dragon', 'ghost']	['Clear Body', 'Infiltrator', 'Cursed Body']	88	120	75	100	75	142
398	888	Zacian	['fairy']	['Intrepid Sword']	92	130	115	80	115	138
399	889	Zamazenta	['fighting']	['Dauntless Shield']	92	130	115	80	115	138
400	890	Eternatus	['poison', 'dragon']	['Pressure']	140	85	95	145	95	130
